,fpr,tpr,thresholds
278,0.00012439376550294325,0.005537188016286526,0.9999313354492188
279,0.00012439376550294325,0.0055679608569466806,0.9999308586120605
280,0.00012439376550294325,0.005573730764570459,0.999930739402771
281,0.00012439376550294325,0.00562565993318447,0.9999305009841919
282,0.00012439376550294325,0.005712208547541154,0.9999303817749023
283,0.00012439376550294325,0.005714131850082413,0.9999302625656128
284,0.00012439376550294325,0.00573336487549501,0.9999301433563232
285,0.00012439376550294325,0.005744904690742568,0.9999300241470337
286,0.00012439376550294325,0.005746827993283828,0.9999299049377441
287,0.00012439376550294325,0.005750674598366347,0.9999297857284546
288,0.00012439376550294325,0.0057968338593565785,0.9999295473098755
289,0.00012439376550294325,0.005819913489851694,0.9999294281005859
290,0.00012439376550294325,0.005821836792392954,0.9999291896820068
291,0.00012439376550294325,0.005829530002557992,0.9999287128448486
292,0.00012439376550294325,0.005860302843218147,0.9999285936355591
293,0.00012439376550294325,0.005862226145759406,0.9999282360076904
294,0.00012439376550294325,0.005871842658465704,0.9999281167984009
295,0.00012439376550294325,0.005892998986419561,0.9999278783798218
296,0.00012439376550294325,0.006018013651601438,0.9999276399612427
297,0.00012439376550294325,0.0060218602566839575,0.9999274015426636
298,0.00012439376550294325,0.006023783559225217,0.999927282333374
299,0.00012439376550294325,0.006129565198994497,0.9999269247055054
300,0.00012439376550294325,0.006133411804077017,0.9999266862869263
301,0.00012439376550294325,0.0061699545523609504,0.9999264478683472
302,0.00012439376550294325,0.006181494367608508,0.9999262094497681
303,0.00012439376550294325,0.006187264275232287,0.9999256134033203
304,0.00012439376550294325,0.006208420603186143,0.9999253749847412
305,0.00012439376550294325,0.006264196376882673,0.9999250173568726
306,0.00012439376550294325,0.006271889587047712,0.9999247789382935
307,0.00012439376550294325,0.006316125545496683,0.9999246597290039
308,0.00012439376550294325,0.0063180488480379425,0.9999244213104248
309,0.00012439376550294325,0.006329588663285501,0.9999241828918457
310,0.00012439376550294325,0.00633535857090928,0.999923825263977
311,0.00012439376550294325,0.006369978016651953,0.9999234676361084
312,0.00012439376550294325,0.006383441134440771,0.9999232292175293
313,0.00012439376550294325,0.006423830487807224,0.9999231100082397
314,0.00012439376550294325,0.006435370303054781,0.9999227523803711
315,0.00012439376550294325,0.006439216908137301,0.999922513961792
316,0.00012439376550294325,0.0064565266310086375,0.9999223947525024
317,0.00012439376550294325,0.006475759656421234,0.9999221563339233
318,0.00012439376550294325,0.006477682958962494,0.9999220371246338
319,0.00012439376550294325,0.006489222774210051,0.9999219179153442
320,0.00012439376550294325,0.006493069379292571,0.9999217987060547
321,0.00012439376550294325,0.0064949926818338305,0.9999213218688965
322,0.00012439376550294325,0.006531535430117764,0.9999212026596069
323,0.00012439376550294325,0.006539228640282803,0.9999210834503174
324,0.00012439376550294325,0.00655269175807162,0.9999209642410278
325,0.00012439376550294325,0.006560384968236658,0.9999208450317383
326,0.00012439376550294325,0.0065623082707779185,0.9999206066131592
327,0.00012439376550294325,0.00661039083430941,0.9999203681945801
328,0.00012439376550294325,0.006635393767345785,0.9999200105667114
329,0.00012439376550294325,0.006639240372428304,0.9999192953109741
330,0.00012439376550294325,0.006696939448666094,0.999919056892395
331,0.00012439376550294325,0.006700786053748613,0.9999188184738159
332,0.00012439376550294325,0.006887346400250799,0.9999186992645264
333,0.00012439376550294325,0.006893116307874578,0.9999184608459473
334,0.00012439376550294325,0.006908502728204655,0.9999181032180786
335,0.00012439376550294325,0.006920042543452212,0.9999179840087891
336,0.00012439376550294325,0.007248927278007612,0.9999178647994995
337,0.00012439376550294325,0.007327782682199258,0.99991774559021
338,0.00012439376550294325,0.007333552589823037,0.9999176263809204
339,0.00012439376550294325,0.007397021573684605,0.9999173879623413
340,0.00012439376550294325,0.007398944876225865,0.9999171495437622
341,0.00012439376550294325,0.0074220245067209804,0.9999167919158936
